Timestamp,Date,Time,Emotion,Score
1770630449.061774,2026-02-09,15:17:29,neutral,0.6547
1770630449.5052137,2026-02-09,15:17:29,fear,0.4821
1770630450.0175917,2026-02-09,15:17:30,neutral,0.4416
1770630450.5270078,2026-02-09,15:17:30,neutral,0.3526
1770630450.6997013,2026-02-09,15:17:30,sad,0.2832
1770630451.2003157,2026-02-09,15:17:31,surprise,0.4652
1770630451.7134101,2026-02-09,15:17:31,fear,0.6229
1770630452.25777,2026-02-09,15:17:32,sad,0.3792
1770630452.7990992,2026-02-09,15:17:32,neutral,0.6498
1770630454.0245948,2026-02-09,15:17:34,neutral,0.3250
1770630454.6051474,2026-02-09,15:17:34,neutral,0.4629
1770630455.1385493,2026-02-09,15:17:35,neutral,0.2925
1770630456.0618072,2026-02-09,15:17:36,neutral,0.6511
1770630456.3358731,2026-02-09,15:17:36,neutral,0.7507
1770630456.4777567,2026-02-09,15:17:36,neutral,0.3925
1770630456.5246232,2026-02-09,15:17:36,neutral,0.5016
1770630456.8256884,2026-02-09,15:17:36,neutral,0.4746
1770630457.378787,2026-02-09,15:17:37,neutral,0.7225
1770630459.6418428,2026-02-09,15:17:39,neutral,0.5900
1770630460.6782386,2026-02-09,15:17:40,neutral,0.7243
1770630461.0831273,2026-02-09,15:17:41,neutral,0.7807
1770630461.2341301,2026-02-09,15:17:41,happy,0.9317
1770630461.5915177,2026-02-09,15:17:41,neutral,0.5316
1770630462.0789278,2026-02-09,15:17:42,neutral,0.4424
1770630462.1344957,2026-02-09,15:17:42,happy,0.6255
1770630462.5178921,2026-02-09,15:17:42,neutral,0.7207
1770630462.7236383,2026-02-09,15:17:42,happy,0.9262
1770630462.784727,2026-02-09,15:17:42,neutral,0.8275
1770630462.839569,2026-02-09,15:17:42,neutral,0.8560
1770630463.2453256,2026-02-09,15:17:43,neutral,0.7266
1770630463.7047532,2026-02-09,15:17:43,neutral,0.8157
1770630464.4672701,2026-02-09,15:17:44,happy,0.9684
1770630468.2684586,2026-02-09,15:17:48,neutral,0.7050
1770630469.6276715,2026-02-09,15:17:49,neutral,0.7212
1770630470.351594,2026-02-09,15:17:50,neutral,0.7710
1770630470.6628268,2026-02-09,15:17:50,neutral,0.7213
1770630470.8702993,2026-02-09,15:17:50,neutral,0.4177
1770630471.708863,2026-02-09,15:17:51,sad,0.4214
1770630472.5454686,2026-02-09,15:17:52,happy,0.9330
1770630472.5976028,2026-02-09,15:17:52,fear,0.4606
1770630472.6697845,2026-02-09,15:17:52,happy,0.9557
1770630472.7438538,2026-02-09,15:17:52,happy,0.9816
1770630472.793702,2026-02-09,15:17:52,happy,0.9821
1770630472.8513553,2026-02-09,15:17:52,happy,0.9825
1770630472.9560087,2026-02-09,15:17:52,happy,0.9792
1770630473.2026405,2026-02-09,15:17:53,happy,0.9759
1770630476.1490748,2026-02-09,15:17:56,happy,0.6517
1770630476.574301,2026-02-09,15:17:56,sad,0.3777
1770630476.9447827,2026-02-09,15:17:56,happy,0.7454
1770630477.059787,2026-02-09,15:17:57,happy,0.7747
1770630477.296034,2026-02-09,15:17:57,neutral,0.7267
1770630477.3015618,2026-02-09,15:17:57,happy,0.6018
1770630477.3614898,2026-02-09,15:17:57,neutral,0.4759
1770630477.3624992,2026-02-09,15:17:57,neutral,0.6259
1770630477.6918385,2026-02-09,15:17:57,neutral,0.5680
1770630478.190566,2026-02-09,15:17:58,happy,0.7104
1770630479.009026,2026-02-09,15:17:59,happy,0.8195
1770630480.6413248,2026-02-09,15:18:00,happy,0.6552
1770630480.9295256,2026-02-09,15:18:00,neutral,0.6643
1770630481.093846,2026-02-09,15:18:01,fear,0.2061
1770630481.1740117,2026-02-09,15:18:01,neutral,0.8422
1770630481.4146404,2026-02-09,15:18:01,neutral,0.8350
1770630481.7689424,2026-02-09,15:18:01,neutral,0.7498
1770630482.3287659,2026-02-09,15:18:02,sad,0.4431
1770630483.077629,2026-02-09,15:18:03,fear,0.4771
1770630483.3472402,2026-02-09,15:18:03,sad,0.5135
1770630483.7818162,2026-02-09,15:18:03,neutral,0.4177
1770630484.5254962,2026-02-09,15:18:04,neutral,0.6125
1770630485.056818,2026-02-09,15:18:05,happy,0.6308
1770630485.793303,2026-02-09,15:18:05,neutral,0.3743
1770630486.2587576,2026-02-09,15:18:06,happy,0.3091
1770630487.603868,2026-02-09,15:18:07,happy,0.7301
1770630487.9367144,2026-02-09,15:18:07,happy,0.9560
1770630488.2532027,2026-02-09,15:18:08,neutral,0.7219
1770630489.7639635,2026-02-09,15:18:09,neutral,0.4902
1770630489.9399092,2026-02-09,15:18:09,neutral,0.6179
1770630490.081096,2026-02-09,15:18:10,happy,0.9385
1770630490.4829924,2026-02-09,15:18:10,neutral,0.5970
1770630490.4973955,2026-02-09,15:18:10,happy,0.7417
1770630490.950215,2026-02-09,15:18:10,happy,0.8210
1770630491.3324373,2026-02-09,15:18:11,happy,0.6441
1770630491.9124963,2026-02-09,15:18:11,neutral,0.5954
1770630492.2041965,2026-02-09,15:18:12,happy,0.8095
1770630492.7508633,2026-02-09,15:18:12,happy,0.6681
1770630493.2527795,2026-02-09,15:18:13,happy,0.8224
1770630499.5939498,2026-02-09,15:18:19,happy,0.9715
1770630499.7285008,2026-02-09,15:18:19,happy,0.9659
1770630526.2937253,2026-02-09,15:18:46,angry,0.6701
1770630527.4968545,2026-02-09,15:18:47,angry,0.3603
1770630538.8246493,2026-02-09,15:18:58,sad,0.4337
1770630539.6322796,2026-02-09,15:18:59,angry,0.3798
1770630543.0799258,2026-02-09,15:19:03,angry,0.3408
1770630543.4769309,2026-02-09,15:19:03,angry,0.2571
1770630543.7404723,2026-02-09,15:19:03,neutral,0.3782
1770630544.2804475,2026-02-09,15:19:04,angry,0.5580
1770630544.718519,2026-02-09,15:19:04,angry,0.3805
1770630545.3000307,2026-02-09,15:19:05,neutral,0.5343
1770630546.9829993,2026-02-09,15:19:06,fear,0.4200
1770630547.6706192,2026-02-09,15:19:07,happy,0.3015
1770630548.444933,2026-02-09,15:19:08,angry,0.3547
1770630548.6568186,2026-02-09,15:19:08,sad,0.4577
1770630548.9753628,2026-02-09,15:19:08,angry,0.6450
1770630550.6004987,2026-02-09,15:19:10,angry,0.3812
1770630550.8856058,2026-02-09,15:19:10,happy,0.5787
1770630551.8555903,2026-02-09,15:19:11,happy,0.2876
1770630553.1674314,2026-02-09,15:19:13,happy,0.5866
1770630553.4334965,2026-02-09,15:19:13,angry,0.2478
1770630553.513044,2026-02-09,15:19:13,angry,0.3604
1770630553.7856908,2026-02-09,15:19:13,angry,0.3538
1770630554.3486085,2026-02-09,15:19:14,angry,0.4494
1770630554.6955323,2026-02-09,15:19:14,angry,0.4555
1770630555.280778,2026-02-09,15:19:15,angry,0.5398
1770630555.711477,2026-02-09,15:19:15,neutral,0.4634
1770630556.2554083,2026-02-09,15:19:16,angry,0.7330
1770630557.3322096,2026-02-09,15:19:17,angry,0.3307
1770630558.084991,2026-02-09,15:19:18,angry,0.5776
1770630559.2659378,2026-02-09,15:19:19,angry,0.4963
1770630559.482257,2026-02-09,15:19:19,angry,0.3247
1770630559.9891298,2026-02-09,15:19:19,angry,0.2833
1770630561.6623454,2026-02-09,15:19:21,angry,0.4719
1770630564.3614674,2026-02-09,15:19:24,angry,0.6107
1770630565.1266685,2026-02-09,15:19:25,fear,0.5215
1770630565.6127539,2026-02-09,15:19:25,angry,0.4720
1770630566.1284447,2026-02-09,15:19:26,angry,0.3933
1770630566.6932292,2026-02-09,15:19:26,angry,0.5126
1770630567.1873815,2026-02-09,15:19:27,angry,0.7087
1770630567.7077148,2026-02-09,15:19:27,fear,0.3087
1770630568.1395543,2026-02-09,15:19:28,angry,0.6055
1770630568.6305914,2026-02-09,15:19:28,angry,0.6252
1770630569.1355653,2026-02-09,15:19:29,angry,0.6069
1770630569.6853752,2026-02-09,15:19:29,angry,0.3433
1770630570.1874332,2026-02-09,15:19:30,angry,0.4770
1770630570.6881328,2026-02-09,15:19:30,angry,0.4269
1770630571.1295216,2026-02-09,15:19:31,angry,0.6411
1770630571.6372328,2026-02-09,15:19:31,angry,0.7265
1770630572.129941,2026-02-09,15:19:32,angry,0.7641
1770630573.1942203,2026-02-09,15:19:33,angry,0.8685
1770630574.7983692,2026-02-09,15:19:34,angry,0.6441
1770630575.1162913,2026-02-09,15:19:35,fear,0.5007
1770630575.6210961,2026-02-09,15:19:35,angry,0.7060
1770630576.135218,2026-02-09,15:19:36,neutral,0.3188
1770630576.6633015,2026-02-09,15:19:36,angry,0.4972
1770630577.1904721,2026-02-09,15:19:37,angry,0.5600
1770630577.6984274,2026-02-09,15:19:37,happy,0.8645
1770630578.1364913,2026-02-09,15:19:38,happy,0.9526
1770630578.644859,2026-02-09,15:19:38,happy,0.5640
1770630579.1354327,2026-02-09,15:19:39,angry,0.3948
1770630579.651525,2026-02-09,15:19:39,angry,0.5773
1770630580.2034502,2026-02-09,15:19:40,angry,0.7109
1770630580.7096212,2026-02-09,15:19:40,angry,0.5643
1770630581.1968908,2026-02-09,15:19:41,happy,0.9579
1770630581.9256368,2026-02-09,15:19:41,happy,0.9788
1770630582.452117,2026-02-09,15:19:42,happy,0.9663
1770630584.8176534,2026-02-09,15:19:44,happy,0.9802
1770630586.375318,2026-02-09,15:19:46,happy,0.9787
1770630586.4405725,2026-02-09,15:19:46,happy,0.9793
1770630586.9645002,2026-02-09,15:19:46,happy,0.9696
1770630587.32233,2026-02-09,15:19:47,happy,0.4244
1770630587.7784686,2026-02-09,15:19:47,angry,0.5089
1770630588.7123408,2026-02-09,15:19:48,fear,0.2337
1770630588.8310225,2026-02-09,15:19:48,happy,0.5739
1770630589.3847358,2026-02-09,15:19:49,happy,0.3632
1770630590.139124,2026-02-09,15:19:50,happy,0.5589
1770630590.386319,2026-02-09,15:19:50,happy,0.5313
1770630591.078762,2026-02-09,15:19:51,happy,0.7811
1770630591.972306,2026-02-09,15:19:51,angry,0.6178
1770630592.37492,2026-02-09,15:19:52,happy,0.4673
1770630594.3636973,2026-02-09,15:19:54,angry,0.5390
1770630594.6777015,2026-02-09,15:19:54,fear,0.2464
1770630594.96532,2026-02-09,15:19:54,angry,0.7855
1770630595.3626826,2026-02-09,15:19:55,happy,0.7854
1770630595.8275318,2026-02-09,15:19:55,happy,0.4955
1770630596.2221637,2026-02-09,15:19:56,happy,0.2569
1770630601.5169907,2026-02-09,15:20:01,happy,0.9156
1770630606.3301919,2026-02-09,15:20:06,angry,0.4994
1770630610.3338027,2026-02-09,15:20:10,angry,0.4637
1770630611.6307042,2026-02-09,15:20:11,angry,0.4857
1770630616.3507445,2026-02-09,15:20:16,happy,0.9643
1770631217.2144969,2026-02-09,15:30:17,angry,0.4527
1770631217.2089565,2026-02-09,15:30:17,sad,0.5046
1770631217.2089565,2026-02-09,15:30:17,sad,0.3904
1770631217.2245996,2026-02-09,15:30:17,sad,0.7448
1770631221.4039664,2026-02-09,15:30:21,sad,0.5456
1770631221.7087376,2026-02-09,15:30:21,happy,0.7309
1770631221.8943312,2026-02-09,15:30:21,sad,0.3661
1770631222.1260178,2026-02-09,15:30:22,neutral,0.5826
1770631245.5007627,2026-02-09,15:30:45,neutral,0.7142
1770631245.5236146,2026-02-09,15:30:45,neutral,0.5851
1770631245.7805898,2026-02-09,15:30:45,neutral,0.4684
1770631257.9123497,2026-02-09,15:30:57,neutral,0.8087
1770631287.219698,2026-02-09,15:31:27,neutral,0.7059
1770631288.619138,2026-02-09,15:31:28,fear,0.2731
1770631289.66405,2026-02-09,15:31:29,neutral,0.6492
1770631304.4459414,2026-02-09,15:31:44,happy,0.9654
1770631307.3643584,2026-02-09,15:31:47,happy,0.9254
1770631307.9973533,2026-02-09,15:31:47,happy,0.8946
1770631315.8827212,2026-02-09,15:31:55,happy,0.6262
1770631329.4499197,2026-02-09,15:32:09,sad,0.4885
1770631374.6517255,2026-02-09,15:32:54,neutral,0.3105
1770631395.1502306,2026-02-09,15:33:15,fear,0.5702
1770631395.204134,2026-02-09,15:33:15,fear,0.8992
1770631396.018805,2026-02-09,15:33:16,fear,0.7165
1770631396.5156126,2026-02-09,15:33:16,fear,0.4729
1770631397.1837466,2026-02-09,15:33:17,neutral,0.4799
1770631397.5179698,2026-02-09,15:33:17,neutral,0.3933
1770631398.1811202,2026-02-09,15:33:18,neutral,0.5122
1770631398.5853252,2026-02-09,15:33:18,neutral,0.6126
1770631399.098058,2026-02-09,15:33:19,neutral,0.7587
1770631399.7914543,2026-02-09,15:33:19,happy,0.4769
1770631407.7955894,2026-02-09,15:33:27,sad,0.3574
1770631408.243054,2026-02-09,15:33:28,sad,0.5174
1770631408.6029797,2026-02-09,15:33:28,sad,0.4251
1770631443.1435208,2026-02-09,15:34:03,surprise,0.2116
1770631443.189385,2026-02-09,15:34:03,sad,0.4010
1770631444.007827,2026-02-09,15:34:04,sad,0.2537
1770631444.5335407,2026-02-09,15:34:04,sad,0.3222
1770631446.1771307,2026-02-09,15:34:06,surprise,0.2320
1770631447.5062358,2026-02-09,15:34:07,fear,0.3296
1770631448.0708435,2026-02-09,15:34:08,fear,0.3863
1770631449.5603147,2026-02-09,15:34:09,fear,0.2880
1770631451.1872697,2026-02-09,15:34:11,fear,0.2899
1770631451.5158303,2026-02-09,15:34:11,surprise,0.3272
1770631451.9999006,2026-02-09,15:34:11,fear,0.2637
1770631452.4981902,2026-02-09,15:34:12,neutral,0.2990
1770631453.0699599,2026-02-09,15:34:13,neutral,0.2700
1770631453.578709,2026-02-09,15:34:13,neutral,0.2122
1770631454.5314546,2026-02-09,15:34:14,fear,0.2940
1770631455.0250478,2026-02-09,15:34:15,fear,0.3468
1770631455.5901947,2026-02-09,15:34:15,surprise,0.2805
1770631458.2140918,2026-02-09,15:34:18,fear,0.2329
1770631459.5083094,2026-02-09,15:34:19,fear,0.2642
1770631461.62715,2026-02-09,15:34:21,fear,0.2416
1770631462.024242,2026-02-09,15:34:22,neutral,0.2301
1770631462.5167499,2026-02-09,15:34:22,neutral,0.2270
1770631463.008456,2026-02-09,15:34:23,fear,0.3337
1770631463.5806675,2026-02-09,15:34:23,neutral,0.5029
1770631464.5309477,2026-02-09,15:34:24,fear,0.2683
1770631465.0328593,2026-02-09,15:34:25,fear,0.3453
1770631465.590521,2026-02-09,15:34:25,fear,0.3818
1770631466.0866241,2026-02-09,15:34:26,fear,0.3855
1770631466.5910075,2026-02-09,15:34:26,fear,0.2457
1770631467.0538013,2026-02-09,15:34:27,fear,0.4959
1770631467.5494957,2026-02-09,15:34:27,fear,0.3289
1770631469.214382,2026-02-09,15:34:29,fear,0.2816
1770631471.002141,2026-02-09,15:34:31,neutral,0.2648
1770631475.6806056,2026-02-09,15:34:35,sad,0.2500
1770631476.006924,2026-02-09,15:34:36,fear,0.2519
1770631476.5088031,2026-02-09,15:34:36,fear,0.2536
1770631477.0106742,2026-02-09,15:34:37,fear,0.2648
1770631478.0839376,2026-02-09,15:34:38,sad,0.2309
1770631479.079687,2026-02-09,15:34:39,sad,0.2318
1770631479.5941923,2026-02-09,15:34:39,fear,0.1945
1770631480.022329,2026-02-09,15:34:40,sad,0.2483
1770631482.6925788,2026-02-09,15:34:42,sad,0.2414
1770631483.5290003,2026-02-09,15:34:43,sad,0.2887
1770631484.0124352,2026-02-09,15:34:44,fear,0.3225
1770631484.522396,2026-02-09,15:34:44,fear,0.4354
1770631485.0885775,2026-02-09,15:34:45,fear,0.3839
1770631485.5809937,2026-02-09,15:34:45,fear,0.3821
1770631486.0762925,2026-02-09,15:34:46,fear,0.5502
1770631486.5220468,2026-02-09,15:34:46,fear,0.2494
1770631487.0084007,2026-02-09,15:34:47,sad,0.2432
1770631534.0388722,2026-02-09,15:35:34,surprise,0.3874
1770631543.6480947,2026-02-09,15:35:43,surprise,0.3263
1770631544.12321,2026-02-09,15:35:44,surprise,0.2752
1770631548.7076724,2026-02-09,15:35:48,happy,0.3105
1770631551.2923048,2026-02-09,15:35:51,happy,0.2976
1770631552.5508652,2026-02-09,15:35:52,surprise,0.3128
1770631584.933276,2026-02-09,15:36:24,sad,0.3730
1770631586.98235,2026-02-09,15:36:26,surprise,0.3349
1770631588.0830789,2026-02-09,15:36:28,sad,0.4111
1770631588.391172,2026-02-09,15:36:28,surprise,0.2667
1770631588.5323904,2026-02-09,15:36:28,surprise,0.2632
1770631593.1776757,2026-02-09,15:36:33,sad,0.3234
1770631616.2263808,2026-02-09,15:36:56,angry,0.2446
1770631619.5761786,2026-02-09,15:36:59,surprise,0.2685
1770631632.8016045,2026-02-09,15:37:12,sad,0.3191
1770631854.690456,2026-02-09,15:40:54,neutral,0.6778
1770631854.956098,2026-02-09,15:40:54,happy,0.2238
1770631855.0752559,2026-02-09,15:40:55,sad,0.1830
1770631855.1002429,2026-02-09,15:40:55,angry,0.2475
1770631855.493889,2026-02-09,15:40:55,neutral,0.3644
1770631855.5068913,2026-02-09,15:40:55,happy,0.4946
1770631855.511888,2026-02-09,15:40:55,sad,0.3620
1770631855.661583,2026-02-09,15:40:55,neutral,0.5710
1770631855.6732538,2026-02-09,15:40:55,neutral,0.4241
1770631855.691381,2026-02-09,15:40:55,neutral,0.4372
1770631855.7236671,2026-02-09,15:40:55,happy,0.5623
1770975548.6746154,2026-02-13,15:09:08,neutral,0.6391
1770975548.6761222,2026-02-13,15:09:08,neutral,0.4593
1770975548.6761222,2026-02-13,15:09:08,neutral,0.8289
1770975548.677134,2026-02-13,15:09:08,neutral,0.6930
1770975548.9273257,2026-02-13,15:09:08,sad,0.5146
1770975549.5418665,2026-02-13,15:09:09,neutral,0.6295
1770975549.993573,2026-02-13,15:09:09,neutral,0.8545
1770975550.3933003,2026-02-13,15:09:10,neutral,0.8728
1770975550.906052,2026-02-13,15:09:10,neutral,0.8780
1770975551.4160132,2026-02-13,15:09:11,neutral,0.8404
1770975551.9141345,2026-02-13,15:09:11,neutral,0.8102
1770975552.4136667,2026-02-13,15:09:12,neutral,0.8332
1770975552.92121,2026-02-13,15:09:12,neutral,0.7729
1770975553.501135,2026-02-13,15:09:13,neutral,0.8621
1770975553.9110737,2026-02-13,15:09:13,neutral,0.7518
1770975554.4102485,2026-02-13,15:09:14,neutral,0.8497
1770975554.978191,2026-02-13,15:09:14,neutral,0.8387
1770975555.4734397,2026-02-13,15:09:15,neutral,0.8409
1770975555.981216,2026-02-13,15:09:15,neutral,0.8982
1770975556.450976,2026-02-13,15:09:16,neutral,0.8783
1770975556.930173,2026-02-13,15:09:16,neutral,0.7963
1770975557.4195833,2026-02-13,15:09:17,neutral,0.8045
1770975557.9248435,2026-02-13,15:09:17,neutral,0.8670
1770975558.471148,2026-02-13,15:09:18,neutral,0.8738
1770975558.9695308,2026-02-13,15:09:18,neutral,0.8641
1770975559.4845738,2026-02-13,15:09:19,neutral,0.8721
1770975559.898964,2026-02-13,15:09:19,neutral,0.8584
1770975560.4090192,2026-02-13,15:09:20,neutral,0.8342
1770975560.9360428,2026-02-13,15:09:20,neutral,0.8435
1770975561.48597,2026-02-13,15:09:21,neutral,0.8107
1770975561.9845808,2026-02-13,15:09:21,neutral,0.8555
1770975562.5182743,2026-02-13,15:09:22,sad,0.5419
1770975562.944677,2026-02-13,15:09:22,sad,0.3771
1770975563.4733777,2026-02-13,15:09:23,sad,0.6085
1770975563.9262872,2026-02-13,15:09:23,sad,0.6334
1770975564.5271645,2026-02-13,15:09:24,sad,0.6955
1770975565.0091915,2026-02-13,15:09:25,sad,0.7927
1770975565.5110857,2026-02-13,15:09:25,sad,0.7663
1770975565.9293237,2026-02-13,15:09:25,sad,0.7609
1770975566.4830105,2026-02-13,15:09:26,sad,0.6221
1770975566.968298,2026-02-13,15:09:26,angry,0.3386
1770975567.5061967,2026-02-13,15:09:27,neutral,0.4228
1770975567.96618,2026-02-13,15:09:27,neutral,0.6150
1770975568.4046164,2026-02-13,15:09:28,neutral,0.6173
1770975568.940756,2026-02-13,15:09:28,neutral,0.7588
1770975569.4032524,2026-02-13,15:09:29,neutral,0.8060
1770975569.9746115,2026-02-13,15:09:29,neutral,0.8289
1770975570.5363357,2026-02-13,15:09:30,neutral,0.8076
1770975570.9125142,2026-02-13,15:09:30,neutral,0.8077
1770975571.4162166,2026-02-13,15:09:31,neutral,0.8608
1770975571.9286454,2026-02-13,15:09:31,neutral,0.7996
1770975572.4770765,2026-02-13,15:09:32,neutral,0.8110
1770975572.9762883,2026-02-13,15:09:32,neutral,0.8687
1770975573.463039,2026-02-13,15:09:33,neutral,0.7922
1770975573.9642117,2026-02-13,15:09:33,neutral,0.8339
1770975574.4060047,2026-02-13,15:09:34,neutral,0.8212
1770975574.8996983,2026-02-13,15:09:34,neutral,0.8228
1770975575.3860624,2026-02-13,15:09:35,neutral,0.8479
1770975575.9433417,2026-02-13,15:09:35,sad,0.4738
1770975576.4444382,2026-02-13,15:09:36,neutral,0.8724
1770975576.9470515,2026-02-13,15:09:36,neutral,0.7831
1770975577.4198756,2026-02-13,15:09:37,neutral,0.8213
1770975577.8908336,2026-02-13,15:09:37,neutral,0.8386
1770975578.399339,2026-02-13,15:09:38,neutral,0.7914
1770975578.94986,2026-02-13,15:09:38,neutral,0.8430
1770975579.4560087,2026-02-13,15:09:39,neutral,0.8027
1770975579.9867485,2026-02-13,15:09:39,neutral,0.8256
1770975580.4634047,2026-02-13,15:09:40,neutral,0.7322
1770975580.945225,2026-02-13,15:09:40,neutral,0.7867
1770975581.4426844,2026-02-13,15:09:41,neutral,0.6586
1770975582.0437696,2026-02-13,15:09:42,sad,0.6647
1770975582.504667,2026-02-13,15:09:42,sad,0.7128
1770975583.0059392,2026-02-13,15:09:43,sad,0.4937
1770975583.4781034,2026-02-13,15:09:43,sad,0.7182
1770975584.0160062,2026-02-13,15:09:44,neutral,0.8267
1770975584.5462792,2026-02-13,15:09:44,neutral,0.7555
1770975584.9141514,2026-02-13,15:09:44,neutral,0.7654
1770975585.4659374,2026-02-13,15:09:45,neutral,0.7302
1770975585.9984035,2026-02-13,15:09:45,sad,0.5601
1770975586.5308838,2026-02-13,15:09:46,neutral,0.4238
1770975587.0462995,2026-02-13,15:09:47,sad,0.4263
1770975587.4673092,2026-02-13,15:09:47,neutral,0.8290
1770975587.989381,2026-02-13,15:09:47,neutral,0.6155
1770975588.4572275,2026-02-13,15:09:48,sad,0.4697
1770975589.0315828,2026-02-13,15:09:49,neutral,0.9356
1770975589.9125092,2026-02-13,15:09:49,neutral,0.9072
1770975590.194495,2026-02-13,15:09:50,neutral,0.7979
1770975590.4505036,2026-02-13,15:09:50,neutral,0.6342
1770975590.9930627,2026-02-13,15:09:50,neutral,0.6268
1770975591.4680796,2026-02-13,15:09:51,sad,0.5520
1770975591.9643767,2026-02-13,15:09:51,neutral,0.7813
1770975592.4978406,2026-02-13,15:09:52,neutral,0.6339
1770975593.0114653,2026-02-13,15:09:53,neutral,0.6362
1770975593.6066148,2026-02-13,15:09:53,neutral,0.7246
1771218973.7758472,2026-02-16,10:46:13,happy,0.9727
1771218973.7748399,2026-02-16,10:46:13,fear,0.5132
1771218973.793963,2026-02-16,10:46:13,fear,0.4678
1771218973.7990417,2026-02-16,10:46:13,sad,0.5556
1771218973.834618,2026-02-16,10:46:13,sad,0.7841
1771218973.8385715,2026-02-16,10:46:13,angry,0.4152
1771218973.8572412,2026-02-16,10:46:13,fear,0.8012
1771218973.9404104,2026-02-16,10:46:13,happy,0.9773
1771218974.258733,2026-02-16,10:46:14,happy,0.9640
1771218976.7369485,2026-02-16,10:46:16,happy,0.9799
1771218977.2613916,2026-02-16,10:46:17,happy,0.9796
1771218977.7604294,2026-02-16,10:46:17,happy,0.9784
1771218978.2605777,2026-02-16,10:46:18,happy,0.9781
1771218978.763524,2026-02-16,10:46:18,happy,0.9765
1771218979.8403873,2026-02-16,10:46:19,happy,0.9771
1771218980.203193,2026-02-16,10:46:20,happy,0.9487
1771218981.0075989,2026-02-16,10:46:21,happy,0.9557
1771218981.377158,2026-02-16,10:46:21,sad,0.8749
1771218983.7062545,2026-02-16,10:46:23,happy,0.9779
1771218983.8180928,2026-02-16,10:46:23,happy,0.9816
1771218984.2793975,2026-02-16,10:46:24,happy,0.7724
1771218984.721969,2026-02-16,10:46:24,happy,0.8044
1771218985.1809037,2026-02-16,10:46:25,happy,0.9837
1771218986.2923067,2026-02-16,10:46:26,happy,0.9819
1771218986.7311723,2026-02-16,10:46:26,happy,0.9823
1771218987.40384,2026-02-16,10:46:27,happy,0.9786
1771218987.7960095,2026-02-16,10:46:27,happy,0.9789
1771218988.3875322,2026-02-16,10:46:28,happy,0.9795
1771218988.7986283,2026-02-16,10:46:28,happy,0.9780
1771218989.2534423,2026-02-16,10:46:29,happy,0.9703
1771218989.8414693,2026-02-16,10:46:29,happy,0.9717
1771218993.6248832,2026-02-16,10:46:33,happy,0.9722
1771218993.908688,2026-02-16,10:46:33,happy,0.9830
1771218994.6604662,2026-02-16,10:46:34,happy,0.9825
1771218995.9888504,2026-02-16,10:46:35,happy,0.9782
1771218996.3835037,2026-02-16,10:46:36,happy,0.9836
1771218996.6409166,2026-02-16,10:46:36,happy,0.9657
1771218997.0334513,2026-02-16,10:46:37,happy,0.9596
1771218997.6659195,2026-02-16,10:46:37,happy,0.9702
1771218998.094021,2026-02-16,10:46:38,happy,0.9590
1771218998.6258037,2026-02-16,10:46:38,happy,0.9454
1771218999.0575616,2026-02-16,10:46:39,happy,0.9575
1771218999.329568,2026-02-16,10:46:39,neutral,0.3916
1771218999.8559637,2026-02-16,10:46:39,neutral,0.5121
1771219000.3770578,2026-02-16,10:46:40,happy,0.7714
1771219000.9069731,2026-02-16,10:46:40,happy,0.7601
1771219001.9376361,2026-02-16,10:46:41,happy,0.8648
1771219002.4790065,2026-02-16,10:46:42,happy,0.9055
1771219004.1333153,2026-02-16,10:46:44,happy,0.8971
1771219004.3994381,2026-02-16,10:46:44,happy,0.9149
1771219004.717265,2026-02-16,10:46:44,happy,0.7096
1771219004.8025584,2026-02-16,10:46:44,neutral,0.7443
1771219004.9204922,2026-02-16,10:46:44,sad,0.8618
1771219005.0435877,2026-02-16,10:46:45,angry,0.6276
1771219005.464996,2026-02-16,10:46:45,neutral,0.3753
1771219007.0405385,2026-02-16,10:46:47,angry,0.2745
1771219007.9120295,2026-02-16,10:46:47,neutral,0.6803
1771219008.4759288,2026-02-16,10:46:48,happy,0.4689
1771219008.9333575,2026-02-16,10:46:48,angry,0.4210
1771219010.2600803,2026-02-16,10:46:50,happy,0.6670
1771219012.3546753,2026-02-16,10:46:52,sad,0.4936
1771219012.4757223,2026-02-16,10:46:52,happy,0.6580
1771219012.9758172,2026-02-16,10:46:52,happy,0.8416
1771219015.6808596,2026-02-16,10:46:55,happy,0.8848
1771219017.2394414,2026-02-16,10:46:57,happy,0.7214
1771219017.9814413,2026-02-16,10:46:57,happy,0.6236
1771219017.9948967,2026-02-16,10:46:57,happy,0.8120
1771219019.3311396,2026-02-16,10:46:59,happy,0.6062
1771219020.361536,2026-02-16,10:47:00,happy,0.5853
1771219020.895909,2026-02-16,10:47:00,fear,0.2824
1771219021.6423805,2026-02-16,10:47:01,fear,0.4310
1771219021.6407528,2026-02-16,10:47:01,neutral,0.4851
1771219021.7689557,2026-02-16,10:47:01,neutral,0.6425
1771219021.886152,2026-02-16,10:47:01,happy,0.9820
1771219025.1048574,2026-02-16,10:47:05,happy,0.9602
1771219025.1058586,2026-02-16,10:47:05,happy,0.9813
1771219025.0921366,2026-02-16,10:47:05,happy,0.5281
1771219025.1197076,2026-02-16,10:47:05,neutral,0.4994
1771219026.6809704,2026-02-16,10:47:06,sad,0.7976
1771219026.9822834,2026-02-16,10:47:06,happy,0.9085
1771219027.5057797,2026-02-16,10:47:07,neutral,0.7777
1771219028.0723236,2026-02-16,10:47:08,happy,0.6521
